customer_id,transaction_frequency,avg_transaction_amount,fraud_history,default
1000,2789,96.02596629616349,0.0017927572606669057,0
1001,2765,84.3917938517179,0.00108499095840868,0
1002,2718,94.75342163355408,0.002207505518763797,0
1003,2941,90.04463107786468,0.0017001020061203672,0
1004,2821,92.40433534207727,0.001772421127259837,0
1005,2855,83.67399999999999,0.0003502626970227671,0
1006,2899,91.03147637116247,0.003104518799586064,0
1007,2850,90.90377192982456,0.0017543859649122807,0
1008,2886,88.68262993762994,0.0017325017325017325,0
1009,2865,91.28921465968587,0.0031413612565445027,0
1010,2770,89.98193501805054,0.001444043321299639,0
1011,2855,88.19870753064798,0.0010507880910683013,0
1012,2861,80.93652569031806,0.0010485844110450892,0
1013,2854,83.8938332165382,0.001751927119831815,0
1014,2807,91.98499109369433,0.0014250089063056644,0
1015,2852,83.38214936886395,0.0010518934081346423,0
1016,2869,88.43948762635065,0.0013942140118508191,0
1017,2922,88.28148528405202,0.0017111567419575632,0
1018,2844,83.70713431786217,0.002109704641350211,0
1019,2740,78.95884671532846,0.00072992700729927,0
1020,2844,90.51882559774965,0.0028129395218002813,0
1021,2947,89.24580929759078,0.0010179843909060061,0
1022,2818,92.3545173882186,0.0017743080198722497,0
1023,2870,90.44873170731708,0.0024390243902439024,0
1024,2868,90.84545676429568,0.0017433751743375174,0
1025,2880,84.84385763888889,0.001736111111111111,0
1026,2769,97.03555435175154,0.0007222824124232575,0
1027,2910,87.14178694158076,0.002061855670103093,0
1028,2862,85.03209993011879,0.0031446540880503146,0
1029,2872,88.51522284122562,0.0017409470752089136,0
1030,2932,84.93421896316508,0.0030695770804911324,0
1031,2828,91.02988330975955,0.0010608203677510608,0
1032,2883,82.14982310093653,0.002428026361429067,0
1033,2851,102.79493511048754,0.002104524728165556,0
1034,2856,89.81674019607843,0.0035014005602240898,0
1035,2848,83.11154494382022,0.0024578651685393258,0
1036,2790,88.96769534050179,0.0014336917562724014,0
1037,2926,82.01568352699933,0.0017088174982911825,0
1038,2801,88.94319528739736,0.0010710460549803642,0
1039,2793,89.4993984962406,0.0014321518080916578,0
1040,2889,82.64993423329872,0.0013845621322256837,0
1041,2829,92.57124425592082,0.002474372569812655,0
1042,2852,84.76843618513324,0.0007012622720897616,0
1043,2819,92.92289109613338,0.000709471443774388,0
1044,2881,84.45842415827838,0.0006942034015966678,0
1045,2889,87.66501211491865,0.0017307026652821046,0
1046,2832,88.17196680790961,0.0017655367231638418,0
1047,2845,89.0683690685413,0.00210896309314587,0
1048,2933,89.60781452437776,0.002045687009887487,0
1049,2808,82.30428418803419,0.0010683760683760685,0
1050,2810,86.59696085409253,0.0010676156583629894,0
1051,2850,91.31255087719298,0.0014035087719298245,0
1052,2786,91.25497487437187,0.0017946877243359654,0
1053,2778,85.51800575953924,0.0017998560115190785,0
1054,2891,94.80467658249741,0.0010377032168799724,0
1055,2949,83.1295964733808,0.0013563919972872161,0
1056,2884,87.10145977808598,0.0013869625520110957,0
1057,2760,92.44728260869566,0.002898550724637681,0
1058,2831,88.22823383963264,0.002472624514305899,0
1059,2802,96.35418986438259,0.0021413276231263384,0
1060,2897,83.7283189506386,0.002761477390403866,0
1061,2894,88.82912577747062,0.0024187975120939877,0
1062,2905,85.72382099827884,0.0010327022375215145,0
1063,2818,93.67740596167495,0.0017743080198722497,0
1064,2907,94.12954936360508,0.0013759889920880633,0
1065,2840,88.18025,0.0014084507042253522,0
1066,2854,88.62102662929222,0.001401541695865452,0
1067,2836,86.60978843441467,0.002468265162200282,0
1068,2895,82.82216580310882,0.0010362694300518134,0
1069,2790,82.31209677419355,0.0007168458781362007,0
1070,2905,83.853752151463,0.002065404475043029,0
1071,2880,88.29981597222222,0.001388888888888889,0
1072,2874,91.90694850382742,0.0017397355601948504,0
1073,2932,87.41360504774897,0.0020463847203274215,0
1074,2880,82.09033680555557,0.001736111111111111,0
1075,2932,88.48218963165075,0.003751705320600273,0
1076,2770,85.8442129963899,0.0018050541516245488,0
1077,2941,89.85793267596056,0.0017001020061203672,0
1078,2781,96.40545127651923,0.001438331535418914,0
1079,2836,86.85796544428773,0.0014104372355430183,0
1080,2856,86.99350490196079,0.0017507002801120449,0
1081,2841,82.38980992608236,0.0007039774727208729,0
1082,2764,80.15718885672938,0.001447178002894356,0
1083,2799,87.28337263308325,0.0007145409074669524,0
1084,2876,94.18313630041725,0.0013908205841446453,0
1085,2840,89.44531690140846,0.0017605633802816902,0
1086,2798,88.31824160114367,0.00035739814152966406,0
1087,2831,82.56828682444366,0.00282585658777817,0
1088,2843,85.8552866690116,0.0014069644741470278,0
1089,2920,91.44434246575342,0.0017123287671232876,0
1090,2897,92.66160510873317,0.001380738695201933,0
1091,2798,81.23031451036455,0.0017869907076483202,0
1092,2887,91.74324558365085,0.0017319016279875303,0
1093,2864,88.02332402234636,0.0017458100558659217,0
1094,2881,86.18850399166955,0.0020826102047900035,0
1095,2750,93.84039636363636,0.0007272727272727272,0
1096,2803,85.97876204067072,0.0024973242953977882,0
1097,2828,89.48540664780764,0.0021216407355021216,0
1098,2765,93.37013381555154,0.002531645569620253,0
1099,2770,98.32590613718412,0.002527075812274368,0
